1.6299605249474367	1.627493595113753	1.6250266652800691	1.6225597354463854	1.6200928056127017	1.617625875779018	1.6151589459453342	1.6126920161116505	1.6102250862779668	1.6077581564442829	1.6052912266105992	1.6028242967769155	1.6003573669432318	1.5978904371095477	1.595423507275864	1.5929565774421803	1.5904896476084964	1.5880227177748127	1.585555787941129	1.5830888581074452	1.5806219282737617	1.5781549984400778	1.575688068606394	1.5732211387727104	1.5707542089390265	1.5682872791053428	1.5658203492716591	1.5633534194379752	1.5608864896042915	1.5584195597706079	1.555952629936924	1.5534857001032405	1.5510187702695566	1.5485518404358727	1.5460849106021888	1.5436179807685053	1.5411510509348214	1.538684121101138	1.536217191267454	1.5337502614337701	1.5312833316000867	1.5288164017664028	1.5263494719327189	1.5238825420990352	1.5214156122653515	1.5189486824316676	1.516481752597984	1.5140148227643002	1.5115478929306165	1.5090809630969326	3.013228066526498	1.5090809630969326	1.5115478929306165	1.5140148227643002	1.516481752597984	1.5189486824316678	1.5214156122653515	1.5238825420990352	1.5263494719327189	1.5288164017664028	1.5312833316000867	1.5337502614337701	1.536217191267454	1.538684121101138	1.5411510509348214	1.5436179807685053	1.5460849106021892	1.5485518404358727	1.5510187702695566	1.5534857001032403	1.555952629936924	1.5584195597706079	1.5608864896042915	1.5633534194379752	1.5658203492716591	1.5682872791053428	1.5707542089390265	1.5732211387727104	1.575688068606394	1.5781549984400778	1.5806219282737617	1.5830888581074454	1.585555787941129	1.588022717774813	1.5904896476084964	1.5929565774421803	1.595423507275864	1.5978904371095477	1.6003573669432318	1.6028242967769155	1.6052912266105992	1.6077581564442829	1.6102250862779668	1.6126920161116505	1.6151589459453344	1.617625875779018	1.6200928056127017	1.6225597354463854	1.6250266652800691	1.627493595113753	1.6299605249474367	
1.597361314448488	1.5949437232114776	1.592526131974468	1.5901085407374576	1.5876909495004476	1.5852733582634377	1.5828557670264274	1.5804381757894173	1.5780205845524073	1.5756029933153974	1.573185402078387	1.5707678108413772	1.568350219604367	1.565932628367357	1.5635150371303468	1.5610974458933367	1.5586798546563265	1.5562622634193168	1.5538446721823065	1.5514270809452966	1.5490094897082862	1.546591898471276	1.5441743072342662	1.541756715997256	1.5393391247602461	1.5369215335232358	1.5345039422862259	1.5320863510492158	1.5296687598122056	1.5272511685751955	1.5248335773381854	1.5224159861011755	1.5199983948641653	1.5175808036271552	1.5151632123901453	1.5127456211531352	1.5103280299161252	1.5079104386791151	1.5054928474421048	1.5030752562050946	1.5006576649680847	1.4982400737310748	1.4958224824940645	1.4934048912570546	1.4909873000200444	1.4885697087830343	1.4861521175460244	1.4837345263090143	1.4813169350720043	1.478899343834994	2.9529635051959677	1.4796006666416466	1.4827195806853097	1.4858384947289722	1.488957408772635	1.4920763228162977	1.4951952368599604	1.498314150903623	1.5014330649472856	1.5045519789909487	1.5076708930346112	1.5107898070782737	1.5139087211219366	1.5170276351655996	1.5201465492092623	1.523265463252925	1.5263843772965877	1.5295032913402502	1.5326222053839134	1.5357411194275759	1.5388600334712386	1.541978947514901	1.545097861558564	1.5482167756022267	1.5513356896458894	1.5544546036895521	1.557573517733215	1.5606924317768776	1.5638113458205405	1.566930259864203	1.5700491739078657	1.5731680879515288	1.5762870019951913	1.579405916038854	1.5825248300825165	1.5856437441261795	1.5887626581698422	1.591881572213505	1.5950004862571678	1.5981194003008306	1.601238314344493	1.6043572283881562	1.6074761424318185	1.6105950564754814	1.6137139705191441	1.6168328845628068	1.6199517986064695	1.623070712650132	1.6261896266937952	1.6293085407374575	1.6324274547811204	
1.5647621039495392	1.5623938513092028	1.5600255986688665	1.55765734602853	1.5552890933881935	1.552920840747857	1.5505525881075208	1.5481843354671845	1.545816082826848	1.5434478301865115	1.5410795775461752	1.5387113249058386	1.5363430722655025	1.533974819625166	1.5316065669848296	1.529238314344493	1.5268700617041566	1.5245018090638205	1.5221335564234837	1.5197653037831476	1.5173970511428112	1.5150287985024746	1.5126605458621385	1.5102922932218017	1.5079240405814653	1.505555787941129	1.5031875353007926	1.5008192826604563	1.49845103002012	1.4960827773797833	1.4937145247394472	1.4913462720991106	1.488978019458774	1.486609766818438	1.4842415141781014	1.481873261537765	1.4795050088974286	1.4771367562570923	1.4747685036167557	1.4724002509764196	1.470031998336083	1.4676637456957466	1.46529549305541	1.462927240415074	1.4605589877747374	1.458190735134401	1.4558224824940644	1.453454229853728	1.4510859772133917	1.4487177245730554	2.892698943865438	1.4501203701863608	1.4538912684400023	1.457662166693644	1.4614330649472855	1.4652039632009275	1.4689748614545692	1.4727457597082108	1.4765166579618525	1.4802875562154945	1.484058454469136	1.487829352722778	1.4916002509764192	1.4953711492300612	1.499142047483703	1.5029129457373445	1.5066838439909862	1.510454742244628	1.5142256404982695	1.5179965387519114	1.521767437005553	1.525538335259195	1.5293092335128367	1.5330801317664782	1.53685103002012	1.5406219282737614	1.5443928265274032	1.548163724781045	1.5519346230346869	1.5557055212883284	1.5594764195419701	1.5632473177956119	1.5670182160492536	1.5707891143028951	1.5745600125565369	1.5783309108101784	1.5821018090638204	1.585872707317462	1.5896436055711038	1.5934145038247454	1.5971854020783873	1.6009563003320288	1.6047271985856706	1.6084980968393123	1.612268995092954	1.6160398933465958	1.6198107916002373	1.623581689853879	1.6273525881075208	1.6311234863611626	1.6348943846148043	
1.5321628934505904	1.5298439794069276	1.5275250653632648	1.5252061513196022	1.5228872372759394	1.5205683232322769	1.518249409188614	1.5159304951449513	1.5136115811012887	1.5112926670576259	1.508973753013963	1.5066548389703003	1.5043359249266377	1.502017010882975	1.4996980968393123	1.4973791827956495	1.4950602687519867	1.492741354708324	1.4904224406646613	1.4881035266209985	1.4857846125773357	1.483465698533673	1.4811467844900104	1.4788278704463478	1.476508956402685	1.4741900423590222	1.4718711283153594	1.4695522142716968	1.4672333002280338	1.4649143861843712	1.4625954721407086	1.4602765580970458	1.4579576440533832	1.4556387300097202	1.4533198159660576	1.4510009019223948	1.4486819878787323	1.4463630738350695	1.4440441597914067	1.4417252457477439	1.4394063317040813	1.4370874176604185	1.434768503616756	1.4324495895730929	1.4301306755294303	1.4278117614857677	1.425492847442105	1.4231739333984421	1.4208550193547793	1.4185361053111167	2.832434382534908	1.4206400737310747	1.4250629561946953	1.429485838658316	1.4339087211219368	1.4383316035855576	1.442754486049178	1.4471773685127984	1.4516002509764192	1.45602313344004	1.4604460159036607	1.4648688983672813	1.469291780830902	1.4737146632945228	1.4781375457581436	1.4825604282217641	1.486983310685385	1.4914061931490055	1.4958290756126262	1.500251958076247	1.5046748405398676	1.509097723003488	1.5135206054671086	1.5179434879307296	1.5223663703943502	1.526789252857971	1.5312121353215917	1.5356350177852125	1.540057900248833	1.5444807827124536	1.5489036651760744	1.5533265476396951	1.557749430103316	1.562172312566936	1.566595195030557	1.5710180774941778	1.5754409599577985	1.579863842421419	1.5842867248850399	1.5887096073486604	1.5931324898122812	1.597555372275902	1.6019782547395227	1.6064011372031433	1.610824019666764	1.6152469021303846	1.6196697845940051	1.624092667057626	1.6285155495212464	1.6329384319848672	1.637361314448488	
1.4995636829516419	1.4972941075046529	1.4950245320576638	1.4927549566106748	1.4904853811636856	1.4882158057166968	1.4859462302697073	1.4836766548227185	1.4814070793757295	1.4791375039287402	1.4768679284817514	1.4745983530347622	1.4723287775877734	1.4700592021407841	1.467789626693795	1.465520051246806	1.4632504757998168	1.460980900352828	1.4587113249058388	1.4564417494588497	1.4541721740118607	1.4519025985648717	1.4496330231178827	1.4473634476708934	1.4450938722239046	1.4428242967769154	1.4405547213299266	1.4382851458829373	1.4360155704359483	1.4337459949889593	1.4314764195419705	1.4292068440949812	1.426937268647992	1.424667693201003	1.422398117754014	1.4201285423070251	1.4178589668600359	1.4155893914130468	1.4133198159660576	1.4110502405190686	1.4087806650720796	1.4065110896250905	1.4042415141781015	1.4019719387311125	1.3997023632841232	1.3974327878371344	1.3951632123901452	1.3928936369431562	1.3906240614961671	1.3883544860491783	2.772169821204378	1.3911597772757889	1.3962346439493882	1.4013095106229883	1.4063843772965876	1.4114592439701874	1.416534110643787	1.4216089773173868	1.4266838439909864	1.431758710664586	1.4368335773381855	1.441908444011785	1.4469833106853849	1.4520581773589847	1.4571330440325843	1.4622079107061838	1.4672827773797834	1.4723576440533834	1.477432510726983	1.4825073774005826	1.4875822440741822	1.4926571107477817	1.4977319774213815	1.502806844094981	1.507881710768581	1.5129565774421803	1.51803144411578	1.5231063107893796	1.5281811774629794	1.533256044136579	1.5383309108101786	1.5434057774837786	1.548480644157378	1.5535555108309778	1.5586303775045771	1.563705244178177	1.5687801108517767	1.5738549775253763	1.578929844198976	1.5840047108725754	1.5890795775461752	1.5941544442197748	1.5992293108933746	1.604304177566974	1.6093790442405738	1.6144539109141738	1.6195287775877731	1.624603644261373	1.6296785109349725	1.634753377608572	1.6398282442821719	
1.4669644724526931	1.4647442356023779	1.4625239987520622	1.460303761901747	1.4580835250514317	1.4558632882011162	1.4536430513508007	1.4514228145004855	1.44920257765017	1.4469823407998548	1.4447621039495393	1.4425418670992238	1.4403216302489086	1.4381013933985933	1.4358811565482776	1.4336609196979624	1.4314406828476471	1.4292204459973317	1.4270002091470164	1.424779972296701	1.4225597354463857	1.42033949859607	1.4181192617457548	1.4158990248954395	1.4136787880451238	1.4114585511948086	1.4092383143444933	1.4070180774941778	1.4047978406438626	1.4025776037935471	1.4003573669432319	1.3981371300929164	1.395916893242601	1.3936966563922857	1.3914764195419702	1.3892561826916547	1.3870359458413395	1.384815708991024	1.3825954721407088	1.3803752352903933	1.378154998440078	1.3759347615897624	1.373714524739447	1.3714942878891319	1.3692740510388162	1.367053814188501	1.3648335773381857	1.3626133404878702	1.3603931036375547	1.3581728667872395	2.711905259873848	1.3616794808205028	1.3674063317040812	1.3731331825876603	1.3788600334712386	1.3845868843548172	1.3903137352383959	1.3960405861219747	1.401767437005553	1.4074942878891317	1.4132211387727105	1.418947989656289	1.4246748405398677	1.4304016914234463	1.436128542307025	1.4418553931906035	1.4475822440741821	1.453309094957761	1.4590359458413393	1.4647627967249182	1.4704896476084968	1.4762164984920754	1.481943349375654	1.4876702002592326	1.4933970511428112	1.4991239020263898	1.5048507529099682	1.5105776037935472	1.5163044546771256	1.5220313055607042	1.5277581564442833	1.5334850073278616	1.5392118582114405	1.5449387090950188	1.5506655599785977	1.556392410862176	1.5621192617457547	1.5678461126293335	1.573572963512912	1.5792998143964905	1.5850266652800693	1.590753516163648	1.5964803670472267	1.6022072179308051	1.6079340688143837	1.6136609196979623	1.619387770581541	1.6251146214651195	1.6308414723486981	1.636568323232277	1.6422951741158556	
1.4343652619537444	1.4321943637001024	1.430023465446461	1.427852567192819	1.4256816689391774	1.4235107706855357	1.4213398724318942	1.4191689741782525	1.4169980759246108	1.4148271776709689	1.4126562794173274	1.4104853811636855	1.4083144829100438	1.406143584656402	1.4039726864027604	1.401801788149119	1.399630889895477	1.3974599916418353	1.3952890933881936	1.393118195134552	1.3909472968809102	1.3887763986272685	1.3866055003736268	1.3844346021199851	1.3822637038663435	1.3800928056127018	1.37792190735906	1.3757510091054184	1.3735801108517767	1.371409212598135	1.3692383143444933	1.3670674160908516	1.3648965178372099	1.362725619583568	1.3605547213299263	1.3583838230762848	1.3562129248226429	1.3540420265690012	1.3518711283153597	1.3497002300617176	1.347529331808076	1.3453584335544344	1.3431875353007927	1.3410166370471512	1.3388457387935093	1.3366748405398674	1.3345039422862257	1.3323330440325842	1.3301621457789425	1.3279912475253006	2.6516406985433183	1.3321991843652166	1.3385780194587744	1.3449568545523318	1.3513356896458895	1.357714524739447	1.3640933598330047	1.3704721949265624	1.37685103002012	1.3832298651136774	1.389608700207235	1.3959875353007924	1.4023663703943505	1.408745205487908	1.4151240405814656	1.4215028756750232	1.4278817107685808	1.4342605458621385	1.440639380955696	1.4470182160492535	1.4533970511428114	1.4597758862363688	1.4661547213299264	1.472533556423484	1.4789123915170417	1.4852912266105993	1.4916700617041567	1.4980488967977144	1.504427731891272	1.5108065669848296	1.5171854020783873	1.523564237171945	1.5299430722655025	1.53632190735906	1.5427007424526176	1.5490795775461754	1.5554584126397328	1.5618372477332902	1.5682160828268479	1.5745949179204055	1.5809737530139634	1.5873525881075208	1.5937314232010786	1.6001102582946358	1.6064890933881935	1.6128679284817513	1.619246763575309	1.6256255986688664	1.632004433762424	1.6383832688559814	1.6447621039495393	
1.4017660514547956	1.3996444917978275	1.3975229321408595	1.3954013724838914	1.3932798128269235	1.3911582531699553	1.3890366935129874	1.3869151338560193	1.3847935741990514	1.3826720145420832	1.3805504548851153	1.3784288952281474	1.3763073355711792	1.374185775914211	1.3720642162572432	1.369942656600275	1.3678210969433071	1.365699537286339	1.363577977629371	1.361456417972403	1.3593348583154352	1.357213298658467	1.355091739001499	1.3529701793445308	1.3508486196875629	1.348727060030595	1.3466055003736268	1.3444839407166587	1.3423623810596907	1.3402408214027228	1.3381192617457547	1.3359977020887865	1.3338761424318186	1.3317545827748505	1.3296330231178823	1.3275114634609146	1.3253899038039465	1.3232683441469786	1.3211467844900104	1.3190252248330425	1.3169036651760746	1.3147821055191065	1.3126605458621383	1.3105389862051702	1.3084174265482025	1.3062958668912343	1.3041743072342662	1.302052747577298	1.2999311879203301	1.2978096282633622	2.591376137212788	1.3027188879099307	1.3097497072134672	1.3167805265170036	1.3238113458205405	1.3308421651240772	1.3378729844276136	1.3449038037311503	1.3519346230346867	1.3589654423382234	1.36599626164176	1.3730270809452965	1.3800579002488331	1.3870887195523698	1.3941195388559062	1.4011503581594427	1.4081811774629793	1.4152119967665158	1.4222428160700527	1.429273635373589	1.4363044546771258	1.4433352739806624	1.4503660932841989	1.4573969125877353	1.464427731891272	1.4714585511948086	1.478489370498345	1.4855201898018817	1.4925510091054184	1.499581828408955	1.5066126477124913	1.513643467016028	1.5206742863195646	1.5277051056231012	1.5347359249266377	1.5417667442301743	1.548797563533711	1.5558283828372474	1.562859202140784	1.5698900214443208	1.5769208407478572	1.5839516600513937	1.5909824793549305	1.598013298658467	1.6050441179620036	1.6120749372655403	1.6191057565690767	1.6261365758726132	1.6331673951761498	1.6401982144796863	1.6472290337832232	
1.3691668409558468	1.3670946198955525	1.365022398835258	1.3629501777749637	1.3608779567146694	1.358805735654375	1.3567335145940806	1.3546612935337863	1.352589072473492	1.3505168514131975	1.3484446303529034	1.3463724092926088	1.3443001882323145	1.34222796717202	1.340155746111726	1.3380835250514314	1.3360113039911372	1.3339390829308426	1.3318668618705485	1.329794640810254	1.3277224197499597	1.3256501986896654	1.323577977629371	1.3215057565690767	1.3194335355087823	1.317361314448488	1.3152890933881936	1.3132168723278992	1.3111446512676048	1.3090724302073105	1.307000209147016	1.3049279880867217	1.3028557670264274	1.300783545966133	1.2987113249058386	1.2966391038455445	1.2945668827852501	1.2924946617249555	1.2904224406646614	1.288350219604367	1.2862779985440727	1.2842057774837783	1.282133556423484	1.2800613353631896	1.2779891143028952	1.2759168932426008	1.2738446721823065	1.271772451122012	1.2697002300617177	1.2676280090014234	2.531111575882258	1.2732385914546445	1.2809213949681602	1.2886041984816758	1.2962870019951915	1.3039698055087068	1.3116526090222222	1.3193354125357377	1.3270182160492534	1.334701019562769	1.3423838230762846	1.3500666265898003	1.3577494301033157	1.3654322336168312	1.3731150371303469	1.3807978406438624	1.3884806441573778	1.3961634476708937	1.403846251184409	1.4115290546979247	1.4192118582114401	1.4268946617249558	1.4345774652384713	1.4422602687519868	1.4499430722655022	1.457625875779018	1.4653086792925334	1.472991482806049	1.4806742863195645	1.4883570898330802	1.4960398933465957	1.5037226968601112	1.5114055003736269	1.5190883038871426	1.526771107400658	1.5344539109141733	1.5421367144276892	1.5498195179412044	1.5575023214547201	1.5651851249682356	1.5728679284817515	1.5805507319952667	1.588233535508782	1.595916339022298	1.6035991425358136	1.611281946049329	1.6189647495628445	1.62664755307636	1.6343303565898757	1.6420131601033912	1.6496959636169068	
1.3365676304568983	1.3345447479932777	1.332521865529657	1.330498983066036	1.3284761006024155	1.326453218138795	1.324430335675174	1.3224074532115535	1.3203845707479327	1.318361688284312	1.3163388058206915	1.3143159233570707	1.3122930408934501	1.3102701584298293	1.3082472759662087	1.306224393502588	1.3042015110389673	1.3021786285753467	1.300155746111726	1.2981328636481053	1.2961099811844847	1.294087098720864	1.292064216257243	1.2900413337936225	1.288018451330002	1.2859955688663813	1.2839726864027605	1.28194980393914	1.2799269214755191	1.2779040390118985	1.2758811565482777	1.2738582740846573	1.2718353916210365	1.2698125091574157	1.2677896266937951	1.2657667442301743	1.2637438617665537	1.261720979302933	1.2596980968393123	1.2576752143756917	1.2556523319120712	1.2536294494484503	1.2516065669848297	1.249583684521209	1.2475608020575881	1.2455379195939675	1.243515037130347	1.2414921546667264	1.2394692722031055	1.237446389739485	2.4708470145517283	1.2437582949993589	1.2520930827228534	1.2604278704463479	1.2687626581698424	1.277097445893337	1.2854322336168313	1.2937670213403258	1.3021018090638203	1.3104365967873148	1.3187713845108096	1.327106172234304	1.3354409599577985	1.3437757476812928	1.3521105354047875	1.360445323128282	1.3687801108517768	1.3771148985752713	1.3854496862987655	1.3937844740222602	1.402119261745755	1.4104540494692492	1.4187888371927437	1.4271236249162385	1.4354584126397327	1.4437932003632274	1.452127988086722	1.4604627758102164	1.4687975635337107	1.4771323512572054	1.4854671389807002	1.4938019267041946	1.502136714427689	1.5104715021511834	1.5188062898746781	1.5271410775981724	1.5354758653216671	1.5438106530451616	1.5521454407686563	1.5604802284921506	1.5688150162156453	1.5771498039391398	1.5854845916626343	1.5938193793861288	1.6021541671096233	1.610488954833118	1.6188237425566125	1.6271585302801068	1.6354933180036015	1.6438281057270963	1.6521628934505905	
